IMR,GDP
68.1,1932.9
13.2,8069.7
3.2,43929.9
3,46222.5
55.8,769.9
65.7,2030.2
62.2,1619.5
32.1,3122.7
9.7,16617
5.6,45500.2
10.2,23491.1
5.4,9891.5
3.5,18184.9
14.6,8416.8
31.7,6629.8
14.4,15838
12.3,16057.8
8.5,71184.8
28.3,7815.7
35.6,16099.3
4.4,44057.2
3.5,57235.3
7.2,22346
9.8,13206.4
68.5,3258.2
58.6,2972.2
34.4,6276.8
14.1,13357.1
56.6,1429.3
8.6,14918.1
2.6,30873.2
2.9,30407.4
3.2,45802.1
55.8,3270.4
19.5,10877.3
3,44916.4
26.2,13262.3
22,14193.4
2.5,26945.7
42.9,1499.8
2,39981.1
19.4,8792.4
3.6,38847.5
29.4,3330.5
37,19430.1
3.7,39762.1
11.3,7582
44.2,4081.7
62.4,1385.5
70.3,34739.1
3.7,25877.1
11.1,12425
25.1,7454.3
18,4908.7
53.5,1731.8
5.3,24720.6
23.6,10517
39.3,5700.7
3.1,48755.1
13.9,17302.6
1.6,43303.8
3.3,33229.6
3,34706.3
13.9,8875.5
2.1,36426.3
26.3,3262.6
44.6,1809
8.7,23239.5
3,34355.7
7.7,73245.7
52.3,5320.9
54.7,840.7
11.9,15597.1
13,10733
8.6,11181.2
70.5,2638.3
3.6,26742.2
1.6,97661.9
7.2,22872.9
24.6,7490.7
13.9,4982.6
37,1439.4
7.8,12529.7
11.9,17107.9
30.2,3802.7
5.2,13142.4
75.9,1599.2
19.9,11945.7
58.5,1129.3
66.1,3911.8
12.2,18585.4
45.1,821.6
6.2,25638.6
33.4,9955.5
71.5,5911.2
19.4,4918.3
3.3,47662.5
2.2,64856
30.5,2374.2
67.4,4811.4
13.6,11988.9
22.8,6969
14.7,14756.7
45.7,2854.7
4.5,24744.5
3,28392.6
18.1,8911.4
8.5,25635.9
32.7,1660.6
48.8,4069.3
42.3,2333.1
2.2,82763.4
24.2,2130.4
90.2,1966.1
14.9,8351.1
62,2018.9
35.5,3176.3
19.5,16637.6
6.1,27711.5
2.2,29962.7
2.4,45183
45.8,8292.1
11.9,26385.6
86.7,2182
53.6,1428.8
10.9,15735.1
39.7,2690.8
45,15473.6
46.1,2227
14.7,5211.1
12.3,19199.5
23.4,3765.3
39.1,1770.9
8.1,8665.5
9.1,20884.3
5.7,54629.5
35,5573.1
17,10727.3
17.8,5629
23.5,3030.6
18.5,4509
15.4,5789
34.4,13046.2
47.6,1791.5
